@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 106\nSize of the tree: 211\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.0659,1800,200,169,31,0,84.5,15.5,0,0.793333,0.09999,0.265444,26.663974,61.30169,400,2293.341171,-1893.341171,2,11.466706,-9.466706,311.523071,1.557615,77.880768,0.94,47,0.033333,5,0.966667,145,0.06,3,0.903846,0.94,0.921569,0.895047,0.976533,0.893863,0.845,0.051667,0.948333,0.155,0.847917,0.845,0.845357,0.794631,0.934333,0.797373,0.845357,0.845,0.224,0,0.234375,0,234.375,0,16744,357588,42388,95,42.75,?,26,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.0659,1800,200,167,33,0,83.5,16.5,0,0.78,0.103171,0.266891,27.512195,61.635931,400,2290.498821,-1890.498821,2,11.452494,-9.452494,308.319677,1.541598,77.079919,0.94,47,0.073333,11,0.926667,139,0.06,3,0.810345,0.94,0.87037,0.827036,0.9694,0.85666,0.835,0.055,0.945,0.165,0.837189,0.835,0.832425,0.780934,0.9377,0.806515,0.832425,0.835,0.183,0,0.171875,0,171.875,0,15438,357588,42388,91.5,38.75,?,23,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.0659,1800,200,178,22,0,89,11,0,0.853333,0.077435,0.223358,20.64928,51.582297,400,2250.990173,-1850.990173,2,11.254951,-9.254951,333.327313,1.666637,83.331828,0.98,49,0.02,3,0.98,147,0.02,1,0.942308,0.98,0.960784,0.947697,0.988467,0.944285,0.89,0.036667,0.963333,0.11,0.888988,0.89,0.889272,0.852884,0.9579,0.870061,0.889272,0.89,0.165,0,0.15625,0,156.25,0,16356,357588,42388,96,41.5,?,25,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,172,28,0,86,14,0,0.813333,0.104288,0.243371,27.810139,56.204042,400,1197.524532,-797.524532,2,5.987623,-3.987623,311.909003,1.559545,77.977251,0.86,43,0.006667,1,0.993333,149,0.14,7,0.977273,0.86,0.914894,0.891991,0.982,0.947219,0.86,0.046667,0.953333,0.14,0.867582,0.86,0.862161,0.816683,0.948767,0.829348,0.862161,0.86,0.2,0,0.171875,0,171.875,0,13857,357588,42388,98,56.25,?,17,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,170,30,0,85,15,0,0.8,0.101689,0.252298,27.117075,58.265666,400,2275.500608,-1875.500608,2,11.377503,-9.377503,311.491,1.557455,77.87275,0.84,42,0.013333,2,0.986667,148,0.16,8,0.954545,0.84,0.893617,0.864117,0.977,0.918601,0.85,0.05,0.95,0.15,0.855567,0.85,0.8515,0.80245,0.944467,0.824894,0.8515,0.85,0.232,0,0.234375,0,234.375,0,14982,357588,42388,93.5,42.625,?,19,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,171,29,0,85.5,14.5,0,0.806667,0.107757,0.252094,28.73532,58.218525,400,135.67821,264.32179,2,0.678391,1.321609,307.959113,1.539796,76.989778,0.86,43,0.02,3,0.98,147,0.14,7,0.934783,0.86,0.895833,0.864312,0.978067,0.905436,0.855,0.048333,0.951667,0.145,0.858222,0.855,0.855946,0.808093,0.944833,0.826254,0.855946,0.855,0.171,0,0.171875,0,171.875,0,13560,357588,42388,97,49,?,15,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,2,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,165,35,0,82.5,17.5,0,0.766667,0.107791,0.275234,28.744363,63.562482,400,2299.995942,-1899.995942,2,11.49998,-9.49998,303.311566,1.516558,75.827891,0.92,46,0.04,6,0.96,144,0.08,4,0.884615,0.92,0.901961,0.868722,0.9664,0.862868,0.825,0.058333,0.941667,0.175,0.822563,0.825,0.82316,0.765581,0.937367,0.806529,0.82316,0.825,0.129,0,0.140625,0,140.625,0,15829,357588,42388,93.5,40.625,?,24,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,174,26,0,87,13,0,0.826667,0.087277,0.239997,23.273961,55.424939,400,1194.371017,-794.371017,2,5.971855,-3.971855,323.714866,1.618574,80.928716,0.94,47,0.04,6,0.96,144,0.06,3,0.886792,0.94,0.912621,0.883032,0.977133,0.909802,0.87,0.043333,0.956667,0.13,0.871172,0.87,0.869625,0.827178,0.95505,0.859028,0.869625,0.87,0.193,0,0.1875,0,187.5,0,15577,357588,42388,96,39.875,?,23,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,166,34,0,83,17,0,0.773333,0.116763,0.271341,31.13675,62.66345,400,2299.338379,-1899.338379,2,11.496692,-9.496692,297.868556,1.489343,74.467139,0.84,42,0.02,3,0.98,147,0.16,8,0.933333,0.84,0.884211,0.8503,0.973733,0.904859,0.83,0.056667,0.943333,0.17,0.835323,0.83,0.831388,0.775702,0.928517,0.803729,0.831388,0.83,0.227,0,0.21875,0,218.75,0,14823,357588,42388,94,48.875,?,17,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,172,28,0,86,14,0,0.813333,0.089498,0.25557,23.866173,59.021299,400,4421.065748,-4021.065748,2,22.105329,-20.105329,320.571435,1.602857,80.142859,0.9,45,0,0,1,150,0.1,5,1,0.9,0.947368,0.933257,0.9914,0.971688,0.86,0.046667,0.953333,0.14,0.863618,0.86,0.860296,0.814936,0.942383,0.825071,0.860296,0.86,0.172,0,0.171875,0,171.875,0,17116,357588,42388,93,38.75,?,27,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,153,47,0,76.5,23.5,0,0.686667,0.142742,0.310162,38.064484,71.628932,400,2341.418654,-1941.418654,2,11.707093,-9.707093,272.491011,1.362455,68.122753,0.82,41,0.053333,8,0.946667,142,0.18,9,0.836735,0.82,0.828283,0.771882,0.9468,0.798501,0.765,0.078333,0.921667,0.235,0.774721,0.765,0.767674,0.690979,0.906333,0.740265,0.767674,0.765,0.196,0,0.203125,0,203.125,0,14912,357588,42388,92.5,49,?,19,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,173,27,0,86.5,13.5,0,0.82,0.105903,0.244015,28.240675,56.352949,400,3341.315961,-2941.315961,2,16.70658,-14.70658,311.056609,1.555283,77.764152,0.94,47,0.013333,2,0.986667,148,0.06,3,0.959184,0.94,0.949495,0.93297,0.9794,0.937251,0.865,0.045,0.955,0.135,0.874902,0.865,0.866806,0.824316,0.93405,0.812274,0.866806,0.865,0.222,0,0.21875,0,218.75,0,16501,357588,42388,94.5,44.75,?,21,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,165,35,0,82.5,17.5,0,0.766667,0.110415,0.273411,29.443881,63.14157,400,157.439174,242.560826,2,0.787196,1.212804,302.093593,1.510468,75.523398,0.96,48,0.026667,4,0.973333,146,0.04,2,0.923077,0.96,0.941176,0.921372,0.9908,0.974141,0.825,0.058333,0.941667,0.175,0.825644,0.825,0.825007,0.766951,0.939733,0.815857,0.825007,0.825,0.174,0.001,0.171875,0,171.875,0,14841,357588,42388,94,40.875,?,22,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,167,33,0,83.5,16.5,0,0.78,0.108414,0.262904,28.910295,60.71502,400,145.980031,254.019969,2,0.7299,1.2701,303.833841,1.519169,75.95846,0.9,45,0.026667,4,0.973333,146,0.1,5,0.918367,0.9,0.909091,0.879274,0.981467,0.951774,0.835,0.055,0.945,0.165,0.837906,0.835,0.833902,0.781279,0.946567,0.827947,0.833902,0.835,0.16,0,0.15625,0,156.25,0,15922,357588,42388,94.5,41.875,?,23,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,160,40,0,80,20,0,0.733333,0.126913,0.289421,33.84334,66.839018,400,1245.016446,-845.016446,2,6.225082,-4.225082,286.535962,1.43268,71.633991,0.92,46,0.033333,5,0.966667,145,0.08,4,0.901961,0.92,0.910891,0.880872,0.985867,0.957838,0.8,0.066667,0.933333,0.2,0.800861,0.8,0.799575,0.733708,0.92255,0.772053,0.799575,0.8,0.184,0.001,0.1875,0,187.5,0,15072,357588,42388,93.5,43.25,?,21,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,179,21,0,89.5,10.5,0,0.86,0.09316,0.216384,24.842726,49.971838,400,1171.636783,-771.636783,2,5.858184,-3.858184,324.055437,1.620277,81.013859,0.86,43,0.006667,1,0.993333,149,0.14,7,0.977273,0.86,0.914894,0.891991,0.973333,0.933518,0.895,0.035,0.965,0.105,0.89858,0.895,0.895082,0.861584,0.962533,0.876201,0.895082,0.895,0.183,0,0.15625,0,156.25,0,14203,357588,42388,98.5,45.625,?,17,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,3,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,169,31,0,84.5,15.5,0,0.793333,0.11127,0.2624,29.672004,60.598661,400,3351.688817,-2951.688817,2,16.758444,-14.758444,303.946705,1.519734,75.986676,0.92,46,0.033333,5,0.966667,145,0.08,4,0.901961,0.92,0.910891,0.880872,0.955467,0.86763,0.845,0.051667,0.948333,0.155,0.843672,0.845,0.843022,0.792732,0.9323,0.800396,0.843022,0.845,0.168,0,0.15625,0,156.25,0,13794,357588,42388,95.5,46,?,17,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,165,35,0,82.5,17.5,0,0.766667,0.107915,0.272637,28.777382,62.962864,400,1219.590693,-819.590693,2,6.097953,-4.097953,303.021793,1.515109,75.755448,0.98,49,0.046667,7,0.953333,143,0.02,1,0.875,0.98,0.924528,0.900103,0.981667,0.908783,0.825,0.058333,0.941667,0.175,0.826409,0.825,0.822655,0.767243,0.946867,0.826621,0.822655,0.825,0.203,0.001,0.1875,0.015625,187.5,15.625,16818,357588,42388,97,42.375,?,23,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,167,33,0,83.5,16.5,0,0.78,0.10233,0.273044,27.288037,63.056867,400,4438.029561,-4038.029561,2,22.190148,-20.190148,308.552586,1.542763,77.138147,0.96,48,0.033333,5,0.966667,145,0.04,2,0.90566,0.96,0.932039,0.909196,0.974067,0.874603,0.835,0.055,0.945,0.165,0.833136,0.835,0.833453,0.779169,0.925767,0.780532,0.833453,0.835,0.163,0,0.15625,0,156.25,0,15941,357588,42388,89.5,37.625,?,25,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,173,27,0,86.5,13.5,0,0.82,0.092022,0.246996,24.539287,57.041205,400,2270.346122,-1870.346122,2,11.351731,-9.351731,319.787319,1.598937,79.94683,0.94,47,0.013333,2,0.986667,148,0.06,3,0.959184,0.94,0.949495,0.93297,0.987667,0.9629,0.865,0.045,0.955,0.135,0.866535,0.865,0.865381,0.82068,0.950417,0.846913,0.865381,0.865,0.177,0,0.1875,0,187.5,0,16147,357588,42388,96.5,40.75,?,25,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,171,29,0,85.5,14.5,0,0.806667,0.103233,0.251673,27.528756,58.121311,400,139.473902,260.526098,2,0.69737,1.30263,311.109693,1.555548,77.777423,0.94,47,0.026667,4,0.973333,146,0.06,3,0.921569,0.94,0.930693,0.907364,0.982267,0.938159,0.855,0.048333,0.951667,0.145,0.855245,0.855,0.854649,0.806769,0.94,0.809484,0.854649,0.855,0.166,0,0.15625,0,156.25,0,14575,357588,42388,95,46,?,19,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,175,25,0,87.5,12.5,0,0.833333,0.085414,0.238253,22.776993,55.022117,400,3333.296415,-2933.296415,2,16.666482,-14.666482,325.901042,1.629505,81.475261,0.96,48,0.02,3,0.98,147,0.04,2,0.941176,0.96,0.950495,0.933857,0.9866,0.951107,0.875,0.041667,0.958333,0.125,0.873943,0.875,0.873999,0.832857,0.947767,0.838422,0.873999,0.875,0.146,0,0.15625,0,156.25,0,14980,357588,42388,94.5,38.75,?,22,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,169,31,0,84.5,15.5,0,0.793333,0.107523,0.261106,28.672808,60.299845,400,5490.164297,-5090.164297,2,27.450821,-25.450821,306.671063,1.533355,76.667766,0.94,47,0.02,3,0.98,147,0.06,3,0.94,0.94,0.94,0.92,0.9886,0.961343,0.845,0.051667,0.948333,0.155,0.842526,0.845,0.842474,0.792245,0.921883,0.79481,0.842474,0.845,0.246,0,0.25,0,250,0,16296,357588,42388,96,49.375,?,22,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,163,37,0,81.5,18.5,0,0.753333,0.116284,0.286648,31.009054,66.198535,400,1248.314482,-848.314482,2,6.241572,-4.241572,295.760559,1.478803,73.94014,0.82,41,0.033333,5,0.966667,145,0.18,9,0.891304,0.82,0.854167,0.809435,0.9628,0.866855,0.815,0.061667,0.938333,0.185,0.819133,0.815,0.815751,0.755192,0.933767,0.787199,0.815751,0.815,0.163,0,0.15625,0,156.25,0,15301,357588,42388,91,41.875,?,23,?,?,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,4,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20190402.07,1800,200,174,26,0,87,13,0,0.826667,0.080292,0.240475,21.411101,55.535208,400,1202.482584,-802.482584,2,6.012413,-4.012413,328.427069,1.642135,82.106767,0.92,46,0.026667,4,0.973333,146,0.08,4,0.92,0.92,0.92,0.893333,0.9804,0.90761,0.87,0.043333,0.956667,0.13,0.870179,0.87,0.869791,0.826744,0.954467,0.85028,0.869791,0.87,0.167,0,0.171875,0,171.875,0,16861,357588,42388,92,32.5,?,27,?,?,?
